item,user,rating,timestamp
B00B588HY2,A1HTMOY6AX0OMT,5.0,1371513600
B00B588HY2,A145K6RGUUMAEO,5.0,1370736000
B00B588HY2,A3L6L5O89JTX2T,5.0,1370563200
B00B588HY2,A3CG93783LP0FO,5.0,1368748800
B00B588HY2,A1RYL598X3XTX8,4.0,1368489600
B00B588HY2,A9Y5O2R4D6EH5,4.0,1367539200
B00B588HY2,A1XE3M22N91451,5.0,1366329600
B00B588HY2,A1K4G5YJDJQI6Q,3.0,1364256000
B00B7U6Q1E,A3N0P5AAMP6XD2,4.0,1490745600
B00B7U6Q1E,A1DC5RDWVSJBXQ,5.0,1485734400
B00B7U6Q1E,A2OEJC08HL36CB,4.0,1483142400
B00B7U6Q1E,A1P0JSFW184ZXJ,5.0,1475884800
B00B7U6Q1E,A39B8XXT8V6S7U,3.0,1470441600
B00B7U6Q1E,A22YWA7EKFM513,5.0,1465603200
B00B7U6Q1E,A34BIRC6VJ0HR4,5.0,1462924800
B00B7U6Q1E,ADPU8GXYFQAF9,5.0,1460246400
B00B7U6Q1E,A34SPFZIHHN907,5.0,1454371200
B00B7U6Q1E,A7LIHE4EQQR54,5.0,1452124800
B00B7U6Q1E,A1CNG8O197U52R,4.0,1449619200
B00B7U6Q1E,A3NSTC73P8F9P3,5.0,1444262400
B00B7U6Q1E,A26K3T6L5NYO7L,4.0,1439337600
B00B7U6Q1E,AJ19GUF71J8MY,5.0,1436400000
B00B7U6Q1E,A2AEG6ML3ZIHBN,5.0,1435622400
B00B7U6Q1E,A291PEL2YPPRS6,5.0,1434844800
B00B7U6Q1E,A1OPIE9VAVTGVS,5.0,1429747200
B00B7U6Q1E,A2QEQ9U6OLC53A,5.0,1429056000
B00B7U6Q1E,A39FPMILT2OBY8,5.0,1425340800
B00B7U6Q1E,A3AHXJ3F5Q0R81,4.0,1423699200
B00B7U6Q1E,A32909X146RBIB,2.0,1423267200
B00B7U6Q1E,A1I1A9L5B9NMN6,5.0,1418774400
B00B7U6Q1E,A1HZRZTGXO5RUW,5.0,1414713600
B00B7U6Q1E,A1JLWHPYHCTBAP,5.0,1412294400
B00B7U6Q1E,A1LIZ4E1O98A7L,5.0,1408406400
B00B9996LA,A3V6Y8BTT7I60N,4.0,1521849600
B00B9996LA,A1J5CCHKYQWNO0,5.0,1516233600
B00B9996LA,A32OGRALQIY6YI,2.0,1514332800
B00B9996LA,A9HEM904OZ9YU,5.0,1498521600
B00B9996LA,A3C38H62E0UXLA,5.0,1489968000
B00B9996LA,A2Y1CUM55ASIOR,5.0,1488672000
B00B9996LA,A2RM5T5A962YDI,5.0,1483920000
B00B99JUBQ,A3VV12JH63QQ8E,3.0,1505174400
B00B99JUBQ,A31UHHPQXGIMKQ,4.0,1485648000
B00B99JUBQ,A2YT2HLL9U4U0Q,5.0,1485043200
B00B99JUBQ,A3Q7HWIL61OWPZ,3.0,1483920000
B00B99JUBQ,A1DXBEKAZ0K6FI,4.0,1483833600
B00B99JUBQ,ASREZFXN55U2R,4.0,1480896000
B00B9996LA,A1LPIWKM3RHPJI,4.0,1477526400
B00B99JUBQ,A1IQUAUSHJPFUC,5.0,1479081600
B00B99JUBQ,AGFEBIN3YBQLR,5.0,1478304000
B00B99JUBQ,AQOJHLLFE14GV,5.0,1476921600
B00B99JUBQ,A33IGNM4HLQ7LK,4.0,1475798400
B00B99JUBQ,A3UD0LC8A5MKAA,5.0,1475712000
B00B99JUBQ,A3COEQWQDWDAGF,2.0,1473552000
B00B99JUBQ,A1R222Z6CWFWJK,5.0,1473120000
B00B99JUBQ,AP6URWE20YF9K,5.0,1471651200
B00B99JUBQ,A3RGV9LEV2KACK,5.0,1470700800
B00B99JUBQ,A7B4C70O03FN0,5.0,1470096000
B00B99JUBQ,A3P7RRWULKHB7V,5.0,1469750400
B00B99JUBQ,A2F2F7N94SR1KQ,4.0,1469750400
B00B9996LA,A2MVTQCRV1F6LM,5.0,1468281600
B00B9996LA,AFCQ78N0GKHRZ,5.0,1467590400
B00B9996LA,A330CB0M4H2JEB,2.0,1467504000
B00B99JUBQ,ARFP7DXIYEF35,5.0,1468972800
B00B99JUBQ,AFESVAX0Q8N26,5.0,1468281600
B00B99JUBQ,A13YEEBLMKX4NL,4.0,1465948800
B00B99JUBQ,AOYAZN4MA0TVU,5.0,1465257600
B00B9996LA,A1KGSL4HTJEMZ5,4.0,1458259200
B00B99JUBQ,APBJJM8SXCFS7,1.0,1463961600
B00B99JUBQ,A29N9FVO6L2IGO,5.0,1463270400
B00B99JUBQ,A2SV41KCL2VDFY,5.0,1463011200
B00B99JUBQ,A14MCAGSOXXVTE,5.0,1462838400
B00B99JUBQ,A2S6T0AUW40S28,5.0,1462147200
B00B99JUBQ,A2SS1JQ5TGJEZS,5.0,1461369600
B00B99JUBQ,A2AF0NOCM71J0B,4.0,1460764800
B00B99JUBQ,A1LR4PEKZUW1M3,3.0,1460419200
B00B99JUBQ,A3EZFFPVS34AMO,4.0,1459900800
B00B99JUBQ,A2NB2E5DXE319Z,3.0,1459728000
B00B99JUBQ,A10Y058K7B96C6,5.0,1459728000
B00B99JUBQ,A363G43TG2HTWV,5.0,1459123200
B00B99JUBQ,A2CCEKI0BS24TX,5.0,1457740800
B00B99JUBQ,AH1MT66Q0YC7A,5.0,1457395200
B00B9996LA,A1OGZCSPJJZCTA,3.0,1450224000
B00B9996LA,AQT5Z5BAU09DH,5.0,1450137600
B00B99JUBQ,A2FCO035BM9D56,5.0,1456704000
B00B99JUBQ,A5JLFJ5VKDRU4,5.0,1456444800
B00B99JUBQ,A2BKP2PL38TY1F,5.0,1455926400
B00B9996LA,A1UR4T774X4S71,4.0,1448928000
B00B99JUBQ,A2X5TZX9Q7Z0T3,5.0,1455148800
B00B99JUBQ,A24T5A5I7RO1HL,5.0,1454457600
B00B99JUBQ,AX9DNX8UDPOUF,3.0,1453939200
B00B99JUBQ,A2KCSXYY2DLKSI,5.0,1451692800
B00B99JUBQ,A1BLO9IOUFPHRV,5.0,1450569600
B00B9996LA,A1KWBOVMQ9UOBS,3.0,1444348800
B00B99JUBQ,A308MSF8OR71TZ,5.0,1450137600
B00B99JUBQ,ABRJO2NHD0QGY,5.0,1447545600
B00B99JUBQ,ANGGNFE8DXGYC,4.0,1447545600
B00B99JUBQ,AHVM1K3YGXMAE,3.0,1446508800
B00B99JUBQ,A3O9W4UZVF2YUM,5.0,1446422400
B00B99JUBQ,A13LKNC6P4HFZO,5.0,1445990400
B00B99JUBQ,A84B5CTW72IY4,4.0,1445731200
B00B99JUBQ,APAK5U68YU1R1,5.0,1445472000
B00B99JUBQ,A2ALA1RT2C1MTO,5.0,1445212800
B00B99JUBQ,A8WGMXQWZAFF8,5.0,1445212800
B00B99JUBQ,A1GBU479WXR7UG,5.0,1444780800
B00B99JUBQ,A1T4C19PCUDEHI,5.0,1444348800
B00B99JUBQ,AHJPP16N19JGN,4.0,1443916800
B00B99JUBQ,A1DQITLLNRVO2C,5.0,1443139200
B00B99JUBQ,A16JT7E5121OAB,4.0,1442275200
B00B9996LA,A3RQ2JT91LTUML,5.0,1436486400
B00B99JUBQ,A2JASSZ5MBDP1P,1.0,1441584000
B00B9996LA,A2WPVB5Q9HDMRI,1.0,1435449600
B00B9996LA,A1MCVOZSB6GDI8,5.0,1434153600
B00B99JUBQ,A27181AF6YYMRF,5.0,1439596800
B00B9996LA,A33S22IAHXNERT,2.0,1433376000
B00B99JUBQ,A13Y9UJLVV51HD,5.0,1438905600
B00B99JUBQ,A11Y74GVJ27NWJ,3.0,1437436800
B00B99JUBQ,AQ6AGWKWMTY8H,5.0,1437004800
B00B99JUBQ,A2I8SW9QMRLTC8,5.0,1433980800
B00B99JUBQ,A2U2HDZ0CYDJSF,5.0,1433030400
B00B99JUBQ,A3RMGWIAXA2F56,5.0,1432598400
B00B99JUBQ,A1VFVUUG78OOPI,3.0,1431561600
B00B99JUBQ,A18QC5LTUKI20T,5.0,1430524800
B00B99JUBQ,ASOZ0KL1U8TNM,5.0,1430438400
B00B99JUBQ,A1YJGYIT5HA7ZL,5.0,1430006400
B00B99JUBQ,A2H01BY26QR2DO,3.0,1428624000
B00B99JUBQ,A3R5FXRQRDDMNW,5.0,1428451200
B00B99JUBQ,A34188AG8SK70T,3.0,1426550400
B00B9996LA,A13288YJJOJC0Q,5.0,1425945600
B00B99JUBQ,AS2GVS22GP162,1.0,1425859200
B00B9996LA,A2MG7FYZEHST3C,4.0,1424995200
B00B99JUBQ,A3E4OLI1U8WA5W,5.0,1424908800
B00B99JUBQ,A38SKJGDRRX5V5,5.0,1424908800
B00B9996LA,A3HEPUB4I9EDA6,5.0,1424822400
B00B99JUBQ,A8TP7ZWZLM88N,5.0,1424217600
B00B9996LA,A24F4UQRAIZAWK,3.0,1424131200
B00B99JUBQ,A3F8T3BRXRX5P3,5.0,1422835200
B00B9996LA,A2P533MRZ7JB2Y,5.0,1423785600
B00B99JUBQ,A1HKBA28E0BZF8,5.0,1422316800
B00B99JUBQ,A2RIL2NXHE00AQ,5.0,1421971200
B00B99JUBQ,A138N5661PJUBG,5.0,1421884800
B00B99JUBQ,A1MZDVUQ2LNN6F,5.0,1421280000
B00B99JUBQ,A2WROWUBLQ9GZZ,5.0,1418601600
B00B9996LA,A2LNLYZ40SNAUV,3.0,1420675200
B00B9996LA,A3M6T7OYLEYULQ,5.0,1420243200
B00B9996LA,A3SDDMEUMCN858,5.0,1420070400
B00B9996LA,A9EURDHZUN7ND,5.0,1418083200
B00B9996LA,A1KOS72KKSP80X,4.0,1417910400
B00B9996LA,A99K7S15XOQ45,4.0,1417392000
B00B9996LA,A2SKN8H31J19GD,5.0,1416960000
B00B9996LA,A1NH3VJ8GVVVQA,5.0,1415923200
B00B9996LA,A1AIIXXM5EIYSC,5.0,1415232000
B00B9996LA,A3STPNGETXFVE0,3.0,1414886400
B00B9996LA,AJ37E2TGAA5MD,5.0,1414195200
B00B9996LA,A2VC4B5CP7NX2J,5.0,1413763200
B00B9996LA,A15OVHJICQP3M6,5.0,1410825600
B00B9996LA,A3MDPSUOOWOMO,5.0,1410307200
B00B9996LA,A1ISQ4BFCCGKVY,4.0,1407283200
B00B9996LA,ANKJN0561W0LM,5.0,1407024000
B00B9996LA,A2YPTBUWEAMXIB,5.0,1406505600
B00B9996LA,A1P9JI4TR933JX,5.0,1405987200
B00B9996LA,A3FEKADWPY8K4H,4.0,1403481600
B00B9996LA,A1C5WS021EL3WO,5.0,1402185600
B00B9996LA,AIO00LM9IL7FA,4.0,1400889600
B00B9996LA,A2DIUTSBHF3EZD,4.0,1395273600
B00B9996LA,AK4L08NO8U19W,5.0,1392768000
B00B9996LA,A2P8JK1L1WHDOV,4.0,1391817600
B00B9996LA,AGYRWJMSS31BW,5.0,1391040000
B00B9996LA,A10B6G6W3DW1EY,3.0,1390694400
B00B9996LA,A1901NTE8LFJF6,3.0,1386288000
B00B9996LA,A2TMFC9O3ZCNKE,3.0,1384473600
B00B9996LA,AVPNQUVZWMDSX,4.0,1382227200
B00B9996LA,A39CIICRT380X0,5.0,1380672000
B00B9996LA,A3P4T1DKRWTL36,5.0,1378598400
B00B9996LA,A179KXIPWL14XW,2.0,1376784000
B00B9996LA,A288UG4TDUMF04,4.0,1373673600
B00B9996LA,A3UR2N0ATGBCU8,4.0,1372636800
B00B9996LA,A3C14XYDRWUWQZ,5.0,1369526400
B00B9DQ2QI,A4TMHGXDTZMNS,4.0,1484524800
B00B9DQ2QI,A3TDPZ2FL8R2WP,1.0,1455753600
B00B9DQ2QI,AGXRWDI868C6D,5.0,1452211200
B00B9DQ2QI,A1UBZ7XFXT863I,5.0,1450051200
B00B9DQ2QI,A321YJNMH71NE9,3.0,1447804800
B00B9DQ2QI,A3KL9QX3YKGVI,5.0,1437955200
B00B9DQ2QI,A34RJF7ECLS498,5.0,1436486400
B00B9DQ2QI,A3N0KNA51YEBA7,3.0,1431475200
B00B9DQ2QI,A2GMZZ6TDYOHY7,4.0,1429833600
B00B9DQ2QI,A27QY46G2Y0J64,5.0,1428969600
B00B9DQ2QI,ABSV4LC32VJVL,5.0,1424131200
B00B9DQ2QI,A11BPR5PDNF2QZ,5.0,1422489600
B00B9DQ2QI,A2SXXEWA2BMR4H,5.0,1420934400
B00B9DQ2QI,A38754C78HLXXP,1.0,1419206400
B00B9DQ2QI,A2W2UGLTUED82J,5.0,1418515200
B00B9DQ2QI,A2XJBO401B1UIB,5.0,1417996800
B00B9DQ2QI,A2RMTTDT5Z6G86,1.0,1416614400
B00B9DQ2QI,A1D3CM5QIL531N,5.0,1414195200
B00B9DQ2QI,A2R0MYROYFQIXY,5.0,1412380800
B00B9DQ2QI,A19IBZGD11Q0XL,5.0,1412035200
B00B9DQ2QI,ACQT14ZN20YQY,4.0,1409443200
B00B9DQ2QI,AKS0M26T1NFE4,5.0,1408406400
B00B9DQ2QI,A1UT3FNGGTS6H9,1.0,1407283200
B00B9DQ2QI,A34XRXHZ6BGEQD,4.0,1405468800
B00B9DQ2QI,A3CDLNPODR4DPX,2.0,1403654400
B00B9DQ2QI,A1MFPAM9TTRTXN,5.0,1402272000
B00B9DQ2QI,A1QHMFVUTVIAY,5.0,1396828800
B00B9DQ2QI,ANSGMMPZQ4DWK,5.0,1395964800
B00B9DQ2QI,A1OGCPMSIVK7G4,5.0,1395360000
B00B9DQ2QI,A2NQMVTQ4PVLL,5.0,1377129600
B00B9DQ2QI,A2KILNYE6LV4Y2,4.0,1375228800
B00B9DQ2QI,A2E6PWPHTD2JMG,5.0,1374019200
B00B9DQ2QI,A10O7THJ2O20AG,5.0,1369440000
B00BCA4116,A2IBMPI3KPBMBB,5.0,1497830400
B00BCA4116,AOTMAME2XYZ65,4.0,1487894400
B00BCA4116,A14DZY6S9MLJB0,5.0,1484179200
B00BCA4116,A3T83KDIIRF9SJ,4.0,1466121600
B00BCA4116,A1FNIBTI1D91KM,5.0,1455062400
B00BCA4116,AZ2WIB5P2QKOS,4.0,1451174400
B00BCA4116,A1ZLM2AJ3VOS6T,4.0,1447804800
B00BCA4116,AAK5NV2FS0E8,3.0,1445731200
B00BCA4116,A2Y4RKNO6PIJC1,4.0,1442534400
B00BCA4116,A8X8D4BUY5DFU,4.0,1436486400
B00BCA40S0,A31RLZB5VBKFN6,5.0,1498694400
B00BCA4116,A5HSIW7G91T2K,5.0,1431302400
B00BCA40S0,AVG7CAF2AW9S6,5.0,1495238400
B00BCA40S0,A361SQSG4KP76A,5.0,1494720000
B00BCA40S0,A4Z7AYP2KIPVZ,5.0,1493596800
B00BCA40S0,A2D9VD96W8PADC,5.0,1491523200
B00BCA40S0,A3CU0LKGQ6C5K2,2.0,1486944000
B00BCA4116,A75XQ5F2VTLF2,5.0,1421712000
B00BCA4116,A12DQZKRKTNF5E,4.0,1421366400
B00BCA40S0,A2ICG4I3HJX2S7,5.0,1484697600
B00BCA4116,A28ISUIFUMLQD6,3.0,1421020800
B00BCA4116,A2180JP0TBJZ8R,5.0,1418256000
B00BCA40S0,A2MC3UBVJ00ZMT,5.0,1478563200
B00BCA40S0,A3DTAR2G9DKOP5,4.0,1478304000
B00BCA40S0,A2IWXP0TWG553L,5.0,1476057600
B00BCA40S0,A979ON3H1O593,1.0,1473724800
B00BCA40S0,A27CB4LJNQU5ZB,5.0,1471392000
B00BCA40S0,A6TGM5VKGN33O,3.0,1469318400
B00BCA40S0,A2G0RTP38IM7RR,5.0,1467763200
B00BCA40S0,A3IWUQTJUY14L,4.0,1466121600
B00BCA4116,A327HI0M9QL7JR,5.0,1403049600
B00BCA4116,A3J8A5L5AF5TX9,5.0,1397088000
B00BCA40S0,A1ZD80DYBRBHCR,3.0,1451865600
B00BCA40S0,A320FWG10MCXHQ,5.0,1451433600
B00BCA40S0,A27181AF6YYMRF,5.0,1443744000
B00BCA40S0,A2X1S1QCH67T2J,5.0,1441411200
B00BCA40S0,A3PU4D7YKP5KWG,2.0,1412467200
B00BCA40S0,AU2I0SOEK5B4N,4.0,1411084800
B00BCA40S0,A32CGZPC1N4ORJ,2.0,1397088000
B00BCA40S0,A157P8O6CAHEWU,5.0,1392595200
B00BCMHZLC,A3B75JRYE07CH,5.0,1470787200
B00BCMHZLC,A29RCQA5G0B1BA,5.0,1464652800
B00BCMHZLC,A1WG5SD91EWYXZ,3.0,1459382400
B00BCMHZLC,A26SCAZO579H8K,4.0,1452297600
B00BCMHZLC,AKEVN33D9NJY8,5.0,1435881600
B00BCMHZLC,ADIGDR8Q5USWV,5.0,1434844800
B00BCMHZLC,ACYIU1HGPE9PW,3.0,1426464000
B00BCMHZLC,A1LSFG5FJB9TQ9,2.0,1423785600
B00BCMHZLC,A2W2UGLTUED82J,4.0,1418515200
B00BCMHZLC,A1UFODRAPQJ98M,5.0,1414454400
B00BCMHZLC,A2L6U1XA9WQR2M,4.0,1414022400
B00BCMHZLC,A1ENJO8OV0XEQM,4.0,1405641600
B00BCMHZLC,A3K1EYXBEDIQTC,4.0,1404518400
B00BCMHZLC,A3L0Q0D434JPZG,5.0,1397606400
B00BCMHZLC,AN7SZ15K769UI,5.0,1393891200
B00BCMHZLC,A3RDS0DJ5EJGA7,5.0,1392076800
B00BCMHZLC,A21D7IZG6TO2WO,5.0,1391472000
B00BCMHZLC,A2MMPXM6BMIZHW,4.0,1389398400
B00BCMHZLC,A3IS23397LB45,5.0,1389225600
B00BCMHZLC,A21LPVPMEFCHF7,5.0,1387843200
B00BCMHZLC,A11BW2AUCELSJ0,5.0,1383350400
B00BCMHZLC,A1IQUAUSHJPFUC,5.0,1376006400
B00BCMHZLC,A14BLE6TUJPGIF,5.0,1375315200
B00BCMHZLC,A1EUO0BU72JR7T,5.0,1373328000
B00BCMHZLC,A3JMC0JT0NM7K9,5.0,1370131200
B00BCMHZLC,A2BEHJMCLCXR10,3.0,1365811200
B00BCMHZLC,ABJNCFD48KB8,5.0,1364688000
B00BCMHZLC,A3R4794K2RVU1S,5.0,1362960000
B00BCMHZLC,A1GXWPT3SKUWCL,5.0,1361318400
B00BCMHZLC,A9WFV9DEWY4S0,5.0,1360022400
B00BCMHZLC,A1660JZPHFX90N,3.0,1354924800
B00BCMHZLC,A2948QWE72VNMQ,4.0,1353974400
B00BCMHZLC,AR5XJEZR0LWWW,1.0,1344038400
B00BCMHZLC,A93SRU78HLB2P,1.0,1339459200
B00BCMHZLC,A36WA7L88C2NW1,5.0,1335484800
B00BCMHZLC,A2L4W1M5YU5QX3,2.0,1332201600
B00BCMHZLC,A10PEXB6XAQ5XF,4.0,1308182400
B00BCMHZLC,A2BX8DDQGCCG2J,5.0,1306195200
B00BCY1AA2,AAK5EKPY6Q0ZU,5.0,1529366400
B00BCY1AA2,A3J1ESGEQ1QN4J,5.0,1526860800
B00BCY1AA2,AAX6FME7X1D4U,5.0,1526774400
B00BCY1AA2,A2MU20PYVR6JKS,5.0,1524873600
B00BCY1AA2,A26CPZ9GJ9ZSM0,4.0,1524441600
B00BCY1AA2,A115VK8O2OD0HU,5.0,1520553600
B00BCY1AA2,AINAT69A84JRD,5.0,1519084800
B00BCY1AA2,AVTPE77IQ7G8F,4.0,1515283200
B00BCY1AA2,A3IINWVUF47H15,5.0,1514246400
B00BCY1AA2,ARFP7DXIYEF35,4.0,1513814400
B00BCY1AA2,A20LYGBNUC09W4,5.0,1511308800
B00BCY1AA2,A3BO00RVMMRVIK,5.0,1511308800
B00BCY1AA2,A1KRT35H70X28T,5.0,1509667200
B00BCY1AA2,A20OENBNFWONXO,2.0,1501459200
B00BCY1AA2,A21PVNO67M405D,5.0,1501027200
B00BCY1AA2,A2IAD2K1E1PMQ8,5.0,1500768000
B00BCY1AA2,A2GT7O90KSO9RE,5.0,1500336000
B00BCY1AA2,A2NICY8I08AZL2,4.0,1498435200
B00BCY1AA2,A3484N6W54742Y,1.0,1497830400
B00BCY1AA2,A3684P19TT6S3Y,5.0,1490745600
B00BCY1AA2,ACHCC3FF7ISFH,5.0,1487721600
B00BCY1AA2,A1CT6MLYNBG3L4,5.0,1484956800
B00BCY1AA2,A13B2IYD1P3WK2,5.0,1484956800
B00BCY1AA2,A1OEWDSPX827AC,5.0,1484179200
B00BCY1AA2,A10PXKZ7XJNVHO,5.0,1480982400
B00BCY1AA2,A1YO38P4WUOA3Q,5.0,1478908800
B00BCY1AA2,A1DJ1OA62A4Q4Z,5.0,1478563200
B00BCY1AA2,A1HJKINMZ5C175,3.0,1475452800
B00BCY1AA2,AUYAZMEO659OX,3.0,1475020800
B00BCY1AA2,A36STUKO48873O,5.0,1474848000
B00BCY1AA2,A3GJZPP0S4M4BT,5.0,1473206400
B00BCY1AA2,A3FXA1KC8100C6,5.0,1472601600
B00BCY1AA2,A3BQ1PRH69BLLR,5.0,1470182400
B00BCY1AA2,A1QTUVHGSLOLZ9,5.0,1469923200
B00BCY1AA2,A1IHPN1653JW2F,5.0,1467244800
B00BCY1AA2,A1SQWU5EX85IDY,5.0,1466985600
B00BCY1AA2,A426YWSW5GA24,5.0,1466553600
B00BCY1AA2,AKLVJGUVQ0ZP1,5.0,1463702400
B00BCY1AA2,A2MEN74OQVUP2B,5.0,1463443200
B00BCY1AA2,A3YBPBK8K89M1,5.0,1462924800
B00BCY1AA2,A29LBN90SHOYSD,4.0,1461715200
B00BCY1AA2,A13VT2OT37R86F,5.0,1461628800
B00BCY1AA2,AAMIM88MPZDMZ,5.0,1460592000
B00BCY1AA2,A1U90MYVSLLFI1,5.0,1457481600
B00BCY1AA2,A3G2VL4OPHLEMV,4.0,1453766400
B00BCY1AA2,A31E4NQOC97IZ4,5.0,1453334400
B00BCY1AA2,A2VWE5SGNDS8HW,5.0,1452384000
B00BCY1AA2,A6LZQG06JCQIT,5.0,1452211200
B00BCY1AA2,A1D696068E7EOU,4.0,1450051200
B00BCY1AA2,A1U7W9O6FBTOBT,5.0,1448841600
B00BCY1AA2,A35FD97NOSSJXA,5.0,1447113600
B00BCY1AA2,A80GHMOBTTQN9,3.0,1446508800
B00BCY1AA2,A1HYMLRXDM9WBM,5.0,1445904000
B00BCY1AA2,A2HKUM9OEBQKDW,5.0,1445558400
B00BCY1AA2,A225KOTGHS3BRA,5.0,1444694400
B00BCY1AA2,A3KBMS59165TUN,5.0,1444089600
B00BCY1AA2,A2OQ74R4XO7RPG,5.0,1443398400
B00BCY1AA2,AVBLGXSWRN666,5.0,1442793600
B00BCY1AA2,AOVQPR5IGZJV3,5.0,1442102400
B00BCY1AA2,A2UTQBD31N4DMD,5.0,1438387200
B00BCY1AA2,A2VODABWSVHV8E,5.0,1435881600
B00BCY1AA2,A1AXH6H2L4XRVI,5.0,1435622400
B00BCY1AA2,A1EMKI1ABCJGAL,4.0,1435536000
B00BCY1AA2,ATVTA1IY7AB9V,5.0,1435276800
B00BCY1AA2,A1SAVSMYB4WWH,5.0,1429488000
B00BCY1AA2,A3O12K1YQR2FZ9,5.0,1428710400
B00BCY1AA2,A2CJ4DLE8TWAGL,5.0,1428278400
B00BCY1AA2,ALGRTA7OUHP23,5.0,1426809600
B00BCY1AA2,A2Y0A9QFSJ58V1,5.0,1426118400
B00BCY1AA2,A3M4N98QTBGJ3B,1.0,1425340800
B00BCY1AA2,A1AZI730ZGAX73,5.0,1424649600
B00BCY1AA2,A3APIP5GYBAW6Q,5.0,1424390400
B00BCY1AA2,A6V1VCY7Y1388,5.0,1423872000
B00BCY1AA2,A64FO8KRRII8I,5.0,1423699200
B00BCY1AA2,AQL8V98N7KVAY,5.0,1423094400
B00BCY1AA2,A2H5KD2A9MUZEX,5.0,1421971200
B00BCY1AA2,A3DSXJDE6PAXHZ,4.0,1421625600
B00BCY1AA2,A10GQYK9VEE7FV,4.0,1420588800
B00BCY1AA2,A3MD8UJOOMPHJK,5.0,1419897600
B00BCY1AA2,AVOD7NOQ74WS1,5.0,1418083200
B00BCY1AA2,AUK79PXTAOJP9,5.0,1417392000
B00BCY1AA2,A22DYYP2XGCDOQ,5.0,1416700800
B00BCY1AA2,A2UX4XDR5816L2,2.0,1416355200
B00BCY1AA2,A3RMEU4GNP60BM,4.0,1415491200
B00BCY1AA2,A11JDEMF0W38OE,3.0,1415404800
B00BCY1AA2,A2ROV55EGB1AFI,5.0,1414281600
B00BCY1AA2,A2VC4B5CP7NX2J,5.0,1413763200
B00BCY1AA2,A36JJSSQFDPK50,5.0,1413331200
B00BCY1AA2,A34VV0DDR0OFE5,5.0,1412812800
B00BCY1AA2,A3PMYFSBSG77VW,5.0,1412121600
B00BCY1AA2,ADWNP4AT5HTGV,5.0,1409356800
B00BCY1AA2,A3PY3EVME0IBDB,5.0,1408147200
B00BCY1AA2,A3E3EQ39FZTZEK,2.0,1408060800
B00BCY1AA2,A32XOMV7BP9T9,5.0,1405296000
B00BCY1AA2,A37G90KBW3CZXT,5.0,1404691200
B00BCY1AA2,A3LGV5JXFSBFTL,4.0,1402358400
B00BCY1AA2,A20PAT9NYFJACX,5.0,1402358400
B00BCY1AA2,A2NBRVC8C9KG2F,5.0,1402012800
B00BCY1AA2,A2UABHP8Y4OYM,4.0,1400716800
B00BCY1AA2,A1MQI2J8PVD7BM,5.0,1400630400
B00BCY1AA2,A7657U6RAV1BX,5.0,1398211200
B00BCY1AA2,A3M7BCQKSQAK4L,5.0,1397692800
B00BCY1AA2,A1EXGL6L0QQ0M5,5.0,1396396800
B00BCY1AA2,A2VEM6DZK8SEQ9,4.0,1396137600
B00BCY1AA2,A2SPV96SGOEO2,5.0,1394841600
B00BCY1AA2,AIFLY2HF8NS8U,5.0,1393804800
B00BCY1AA2,A3NHUQ33CFH3VM,5.0,1393718400
B00BCY1AA2,A1MCH5RXDOH87H,4.0,1393718400
B00BCY1AA2,A1F98E55IIC15G,5.0,1393372800
B00BCY1AA2,AKOSHGCY9MX97,4.0,1392595200
B00BCY1AA2,A1DJ69GO74XX,4.0,1391558400
B00BCY1AA2,A1WX6BYSC8VRA0,5.0,1391558400
B00BCY1AA2,A2PICNZWHEINQC,5.0,1391299200
B00BCY1AA2,A1BC62X6HZJGZR,4.0,1389916800
B00BCY1AA2,AZZYW4YOE1B6E,5.0,1386633600
B00BCY1AA2,AEAFHD09X8044,5.0,1386633600
B00BCY1AA2,AGYBSEOZESADQ,4.0,1386115200
B00BCY1AA2,A3CIET1UO3G51E,5.0,1385942400
B00BCY1AA2,A2JXVM40EIV9F6,5.0,1385510400
B00BCY1AA2,A317RWPY08I5QX,5.0,1383436800
B00BCY1AA2,A3NG7X4APIV649,5.0,1380672000
B00BCY1AA2,A2LHE7KRBEZPVB,5.0,1379980800
B00BCY1AA2,A2DP873PKTZCJA,5.0,1376956800
B00BCY1AA2,A238GYT9S6NI11,3.0,1376265600
B00BCY1AA2,A1I7FQ1M9VRL4Q,5.0,1374451200
B00BCY1AA2,A2BCQHKJLB8IB2,1.0,1372723200
B00BCY1AA2,AOWF9T81XMX2S,5.0,1372636800
B00BCY1AA2,A39E456RQ65ADY,5.0,1368576000
B00BCY1AA2,A2J96FILPQA01,5.0,1366761600
B00BCY1AA2,A1AVDAS4VK9FCL,5.0,1365379200
B00BCY1AA2,ASJSX783R5HTZ,5.0,1363478400
B00BCY1AA2,A36FZXWN5UP08W,5.0,1361577600
B00BEJ83MI,A3OMXNI2KVJZPJ,5.0,1528156800
B00BEJ83MI,A1QEHPJTS1I2EY,5.0,1520208000
B00BEJ83MI,A32O6XHRYVQQXO,5.0,1513382400
B00BEJ83MI,AMXY26ABPVDDA,5.0,1501891200
B00BEJ83MI,A3JGT9HKR5PLJU,5.0,1500854400
B00BEJ83MI,A8TP7ZWZLM88N,5.0,1499990400
B00BEJ83MI,AVMPM9BB63L9L,5.0,1491091200
B00BEJ83MI,A1K6ST9XDHI7I9,5.0,1491091200
B00BEJ83MI,A35GMMSUPSAY5H,5.0,1480896000
